event_type,channel,status,length,adc,pmt_time,time_coarse,time_fine,tdc_coarse,tdc_start,tdc_stop,crc
0,6,4,0,260,4945128611040,18422,10640608,2,2,3,6
0,7,4,0,257,4945128611040,18422,10640608,2,3,5,9
0,8,4,0,258,4945128611040,18422,10640608,2,3,4,4
0,9,4,0,259,4945128611040,18422,10640608,2,7,8,15
0,10,4,0,258,4945128611040,18422,10640608,2,2,3,3
0,11,4,0,258,4945128611040,18422,10640608,2,4,5,2
0,12,4,0,260,4945128611040,18422,10640608,2,2,3,12
0,13,4,0,259,4945128611040,18422,10640608,2,3,4,0
0,14,4,0,257,4945128611040,18422,10640608,2,2,4,6
0,15,4,0,259,4945128611040,18422,10640608,2,4,6,1
0,16,4,0,258,4945128611040,18422,10640608,2,2,3,13
0,17,4,0,258,4945128611040,18422,10640608,2,1,2,1
0,18,4,0,257,4945128611040,18422,10640608,2,0,1,5
0,10,4,0,968,4945128858087,18422,10887655,12,12,7,12
0,17,4,0,977,4945128953306,18422,10982874,12,9,6,10
0,1,4,0,1037,4945129104869,18422,11134437,12,5,0,8
0,8,4,0,966,4945129256426,18422,11285994,12,6,6,15
0,18,4,0,986,4945129447219,18422,11476787,11,0,10,4
0,4,4,0,1025,4945129556540,18422,11586108,12,6,2,7
0,16,4,0,950,4945129641262,18422,11670830,12,5,2,9
0,0,4,0,1024,4945129718161,18422,11747729,12,15,12,4
0,5,4,0,990,4945129835733,18422,11865301,12,7,4,9
0,13,4,0,1024,4945130067368,18422,12096936,12,14,7,11
0,12,4,0,976,4945130101550,18422,12131118,12,11,9,2
0,11,4,0,1004,4945130212612,18422,12242180,12,8,2,8
0,15,4,0,976,4945130374429,18422,12403997,12,7,7,3
0,9,4,0,987,4945130420523,18422,12450091,12,11,5,1
0,3,4,0,987,4945130506500,18422,12536068,12,12,11,12
0,14,4,0,969,4945130652840,18422,12682408,12,8,0,12
0,6,4,0,976,4945130951352,18422,12980920,12,6,7,10
0,7,4,0,969,4945131033782,18422,13063350,12,6,1,4
0,2,4,0,969,4945131054727,18422,13084295,12,5,2,1
0,10,4,0,968,4945131461655,18422,13491223,11,1,12,14
0,17,4,0,977,4945131563203,18422,13592771,12,4,1,14
0,1,4,0,1037,4945131699916,18422,13729484,12,10,5,4
0,8,4,0,966,4945131861681,18422,13891249,12,14,14,15
0,18,4,0,985,4945132047942,18422,14077510,12,6,1,7
0,4,4,0,1025,4945132162740,18422,14192308,12,4,0,9
0,16,4,0,950,4945132256069,18422,14285637,11,0,12,10
0,0,4,0,1024,4945132316697,18422,14346265,12,9,7,15
0,5,4,0,990,4945132425953,18422,14455521,12,4,1,15
0,13,4,0,1024,4945132673805,18422,14703373,11,1,9,13
0,12,4,0,975,4945132705044,18422,14734612,12,5,3,0
0,11,4,0,1003,4945132820084,18422,14849652,11,4,13,6
0,15,4,0,976,4945132972430,18422,15001998,12,4,4,3
0,9,4,0,986,4945133019891,18422,15049459,11,4,14,5
0,3,4,0,989,4945133107866,18422,15137434,12,6,4,3
0,14,4,0,969,4945133258372,18422,15287940,11,8,14,5
0,6,4,0,976,4945133549599,18422,15579167,12,4,5,1
0,0,4,0,258,4945133610737,18422,15640305,2,6,7,1
0,1,4,0,259,4945133610737,18422,15640305,2,3,4,13
0,2,4,0,257,4945133610737,18422,15640305,2,4,5,9
0,3,4,0,258,4945133610737,18422,15640305,2,2,3,11
0,4,4,0,257,4945133610736,18422,15640304,2,14,14,6
0,5,4,0,259,4945133610737,18422,15640305,2,2,3,3
0,6,4,0,259,4945133610737,18422,15640305,2,3,4,0
0,7,4,0,258,4945133610737,18422,15640305,2,4,6,12
0,8,4,0,257,4945133610737,18422,15640305,2,4,5,3
0,9,4,0,260,4945133610737,18422,15640305,2,7,9,7
0,10,4,0,258,4945133610737,18422,15640305,2,3,4,2
0,11,4,0,258,4945133610737,18422,15640305,2,5,6,7
0,12,4,0,259,4945133610737,18422,15640305,2,2,4,2
0,13,4,0,259,4945133610737,18422,15640305,2,4,5,4
0,14,4,0,257,4945133610737,18422,15640305,2,3,5,1
0,15,4,0,259,4945133610737,18422,15640305,2,5,7,6
0,16,4,0,257,4945133610737,18422,15640305,2,2,4,7
0,17,4,0,257,4945133610737,18422,15640305,2,2,3,4
0,18,4,0,257,4945133610737,18422,15640305,2,0,1,11
0,7,4,0,969,4945133645444,18422,15675012,11,1,11,1
0,2,4,0,969,4945133652687,18422,15682255,12,2,1,14
0,10,4,0,968,4945134064892,18422,16094460,12,6,2,7
0,17,4,0,977,4945134173357,18422,16202925,12,5,1,13
0,1,4,0,1037,4945134295856,18422,16325424,12,11,7,11
0,8,4,0,966,4945134468043,18422,16497611,12,7,7,13
0,18,4,0,986,4945134648623,18422,16678191,12,8,3,10
0,4,4,0,1025,4945134769415,18422,16798983,12,5,1,10
0,16,4,0,951,4945134870590,18422,16900158,12,6,2,10
0,0,4,0,1024,4945134915487,18422,16945055,12,8,6,1
0,5,4,0,990,4945135016929,18422,17046497,11,0,13,3
0,13,4,0,1024,4945135277864,18422,17307432,12,14,6,11
0,12,4,0,976,4945135308658,18422,17338226,12,5,3,15
0,11,4,0,1003,4945135428249,18422,17457817,12,6,0,2
0,15,4,0,976,4945135569958,18422,17599526,12,7,6,14
0,9,4,0,985,4945135619161,18422,17648729,11,3,13,5
0,3,4,0,987,4945135709621,18422,17739189,12,7,6,14
0,14,4,0,969,4945135864811,18422,17894379,12,14,5,6
0,6,4,0,976,4945136148058,18422,18177626,12,8,9,14
0,2,4,0,968,4945136250090,18422,18279658,12,15,13,11
0,7,4,0,970,4945136257588,18422,18287156,11,1,11,0
0,10,4,0,968,4945136668220,18422,18697788,11,1,13,2
0,17,4,0,978,4945136782931,18422,18812499,12,8,5,10
0,1,4,0,1037,4945136892005,18422,18921573,12,9,5,11
0,8,4,0,966,4945137074668,18422,19104236,12,5,6,3
0,18,4,0,985,4945137250044,18422,19279612,11,1,11,6
0,4,4,0,1025,4945137377187,18422,19406755,11,3,14,4
0,16,4,0,951,4945137485477,18422,19515045,12,14,11,1
0,0,4,0,1024,4945137513988,18422,19543556,12,14,11,15
0,5,4,0,990,4945137607452,18422,19637020,11,2,14,7
0,13,4,0,1024,4945137883536,18422,19913104,12,8,0,9
0,12,4,0,976,4945137911489,18422,19941057,12,2,0,11
0,11,4,0,1003,4945138035839,18422,20065407,11,3,13,4
0,15,4,0,976,4945138166327,18422,20195895,12,9,9,2
0,9,4,0,987,4945138217834,18422,20247402,12,13,7,15
0,3,4,0,988,4945138310661,18422,20340229,12,7,5,3
0,14,4,0,968,4945138471328,18422,20500896,12,12,3,6
0,0,4,0,258,4945138610434,18422,20640002,2,6,7,7
0,1,4,0,259,4945138610434,18422,20640002,2,3,4,11
0,2,4,0,258,4945138610434,18422,20640002,2,4,5,12
0,3,4,0,257,4945138610434,18422,20640002,2,2,3,14
0,4,4,0,258,4945138610433,18422,20640001,2,14,14,2
0,5,4,0,259,4945138610434,18422,20640002,2,2,3,5
0,6,4,0,259,4945138610434,18422,20640002,2,3,4,6
0,7,4,0,257,4945138610434,18422,20640002,2,4,6,9
0,8,4,0,257,4945138610434,18422,20640002,2,4,5,5
0,9,4,0,260,4945138610434,18422,20640002,2,7,9,1
0,10,4,0,258,4945138610434,18422,20640002,2,3,4,4
0,11,4,0,258,4945138610434,18422,20640002,2,5,6,1
0,12,4,0,259,4945138610434,18422,20640002,2,2,3,3
0,13,4,0,259,4945138610434,18422,20640002,2,4,5,2
0,14,4,0,257,4945138610434,18422,20640002,2,3,5,7
0,15,4,0,260,4945138610434,18422,20640002,2,5,7,7
0,16,4,0,257,4945138610434,18422,20640002,2,2,3,6
0,17,4,0,257,4945138610434,18422,20640002,2,2,3,2
0,18,4,0,257,4945138610434,18422,20640002,2,0,1,13
0,6,4,0,977,4945138746488,18422,20776056,12,6,7,12
0,4,4,0,257,2051103092300,7640,256208460,2,4,5,9
0,5,4,0,990,2051101359901,7640,254476061,12,15,12,7
0,6,4,0,977,2051101133301,7640,254249461,12,0,1,6
0,7,4,0,258,2051103092300,7640,256208460,2,10,12,8
0,8,4,0,258,2051103092300,7640,256208460,2,10,11,0
0,9,4,0,987,2051101785052,7640,254901212,11,5,14,9
0,10,4,0,258,2051103092300,7640,256208460,2,8,10,8
0,11,4,0,1003,2051102871535,7640,255987695,12,9,4,8
0,12,4,0,259,2051103092300,7640,256208460,2,8,9,3
0,13,4,0,259,2051103092300,7640,256208460,2,10,11,4
0,14,4,0,968,2051103086804,7640,256202964,11,1,7,7
0,15,4,0,976,2051101523784,7640,254639944,12,11,10,8
0,16,4,0,257,2051103092300,7640,256208460,2,8,9,6
0,17,4,0,257,2051103092300,7640,256208460,2,8,9,2
0,18,4,0,257,2051103092300,7640,256208460,2,6,7,7
0,0,4,0,258,2051103092300,7640,256208460,2,12,13,7
0,1,4,0,259,2051103092300,7640,256208460,2,8,10,7
0,2,4,0,968,2051103518445,7640,256634605,12,4,3,14
0,3,4,0,987,2051104187921,7640,257304081,12,13,11,11
0,4,4,0,1025,2051103960203,7640,257076363,12,11,6,13
0,5,4,0,259,2051103092300,7640,256208460,2,8,8,4
0,6,4,0,260,2051103092300,7640,256208460,2,9,10,5
0,7,4,0,969,2051103873563,7640,256989723,11,3,13,9
0,8,4,0,965,2051105472813,7640,258588973,12,5,5,15
0,9,4,0,260,2051103092300,7640,256208460,3,13,0,3
0,10,4,0,966,2051104744216,7640,257860376,12,11,7,8
0,11,4,0,258,2051103092300,7640,256208460,2,10,12,11
0,12,4,0,976,2051103860382,7640,256976542,12,11,8,10
0,13,4,0,1023,2051104989744,7640,258105904,12,10,3,2
0,14,4,0,257,2051103092300,7640,256208460,2,9,11,3
0,15,4,0,259,2051103092300,7640,256208460,2,11,13,2
0,16,4,0,951,2051104897091,7640,258013251,12,4,1,2
0,17,4,0,977,2051105037831,7640,258153991,12,11,7,8
0,18,4,0,985,2051103799563,7640,256915723,11,2,13,1
0,0,4,0,1024,2051104846104,7640,257962264,12,4,1,5
0,1,4,0,1036,2051104926888,7640,258043048,12,12,8,11
0,2,4,0,968,2051105434408,7640,258550568,12,11,8,15
0,3,4,0,987,2051106788756,7640,259904916,12,13,12,2
0,4,4,0,1025,2051106566512,7640,259682672,12,7,2,13
0,5,4,0,989,2051103951149,7640,257067309,12,8,5,8
0,6,4,0,975,2051103732158,7640,256848318,12,0,1,7
0,7,4,0,969,2051106485106,7640,259601266,11,1,12,12
0,8,4,0,965,2051108080628,7640,261196788,12,6,6,14
0,9,4,0,985,2051104383927,7640,257500087,12,10,4,4
0,10,4,0,968,2051107347624,7640,260463784,12,8,4,14
0,11,4,0,1003,2051105478615,7640,258594775,11,1,10,4
0,12,4,0,976,2051106463829,7640,259579989,12,12,9,12
0,13,4,0,1024,2051107596893,7640,260713053,11,7,14,6
0,14,4,0,968,2051105694787,7640,258810947,12,14,6,1
0,15,4,0,976,2051104119991,7640,257236151,12,12,12,0
0,16,4,0,950,2051107511616,7640,260627776,12,4,1,13
0,17,4,0,978,2051107647327,7640,260763487,12,14,11,15
0,18,4,0,985,2051106402504,7640,259518664,11,1,11,4
0,0,4,0,1023,2051107444526,7640,260560686,12,9,6,3
0,1,4,0,1037,2051107520946,7640,260637106,12,4,0,10
0,2,4,0,969,2051107417063,7640,260533223,12,13,11,5
0,3,4,0,260,2051108091997,7640,261208157,2,8,9,0
0,4,4,0,258,2051108091997,7640,261208157,2,4,5,1
0,5,4,0,990,2051106543227,7640,259659387,12,9,6,10
0,6,4,0,976,2051106331631,7640,259447791,12,0,1,9
0,7,4,0,258,2051108091997,7640,261208157,2,10,12,3
0,8,4,0,258,2051108091997,7640,261208157,2,10,11,11
0,9,4,0,986,2051106982919,7640,260099079,12,6,0,13
0,10,4,0,258,2051108091997,7640,261208157,2,9,10,11
0,11,4,0,1003,2051108086082,7640,261202242,12,11,5,9
0,12,4,0,260,2051108091997,7640,261208157,2,9,10,4
0,13,4,0,258,2051108091997,7640,261208157,2,10,11,14
0,14,4,0,257,2051108091997,7640,261208157,2,9,11,8
0,15,4,0,976,2051106716415,7640,259832575,12,10,9,4
0,16,4,0,257,2051108091997,7640,261208157,2,8,10,14
0,17,4,0,257,2051108091997,7640,261208157,2,8,9,9
0,18,4,0,257,2051108091997,7640,261208157,2,6,7,12
0,0,4,0,258,2051108091997,7640,261208157,2,12,13,12
0,1,4,0,259,2051108091997,7640,261208157,2,9,10,4
0,2,4,0,258,2051108091997,7640,261208157,2,10,11,1
0,3,4,0,988,2051109389616,7640,262505776,12,5,3,9
0,4,4,0,1024,2051109172211,7640,262288371,12,7,2,8
0,5,4,0,258,2051108091997,7640,261208157,2,8,9,15
0,6,4,0,259,2051108091997,7640,261208157,2,9,10,9
0,7,4,0,968,2051109095916,7640,262212076,11,5,15,1
0,8,4,0,966,2051110688652,7640,263804812,12,14,14,6
0,9,4,0,260,2051108091997,7640,261208157,3,13,0,8
0,10,4,0,967,2051109950549,7640,263066709,12,11,7,9
0,11,4,0,259,2051108091997,7640,261208157,2,11,13,8
0,12,4,0,977,2051109067068,7640,262183228,12,9,6,10
0,13,4,0,1022,2051110204612,7640,263320772,12,14,6,14
0,14,4,0,969,2051108301957,7640,261418117,11,0,6,14
0,15,4,0,259,2051108091997,7640,261208157,2,11,13,9
0,16,4,0,950,2051110126099,7640,263242259,12,4,1,14
0,17,4,0,977,2051110257573,7640,263373733,11,2,13,1
0,18,4,0,985,2051109005517,7640,262121677,12,8,4,8
0,0,4,0,1024,2051110043031,7640,263159191,12,13,10,11
0,1,4,0,1037,2051110114858,7640,263231018,12,14,10,10
0,2,4,0,968,2051110016491,7640,263132651,12,2,0,15
0,3,4,0,988,2051111306314,7640,264422474,12,7,4,9
0,5,4,0,990,2051109135704,7640,262251864,12,4,1,6
0,6,4,0,977,2051108931172,7640,262047332,12,2,4,13
0,9,4,0,986,2051109582018,7640,262698178,11,1,10,14
0,11,4,0,1003,2051110692523,7640,263808683,11,2,11,10
0,14,4,0,969,2051110908563,7640,264024723,12,8,0,8
0,15,4,0,976,2051109312400,7640,262428560,12,5,5,13
0,6,4,0,976,2051111530465,7640,264646625,12,11,12,1
0,18,4,0,984,2051111609131,7640,264725291,12,5,1,3
0,12,4,0,975,2051111670743,7640,264786903,11,2,14,6
0,7,4,0,969,2051111707629,7640,264823789,12,8,2,4
0,5,4,0,990,2051111727969,7640,264844129,12,11,7,13
0,4,4,0,1024,2051111778483,7640,264894643,12,14,9,8
0,15,4,0,977,2051111909045,7640,265025205,12,12,12,9
0,9,4,0,986,2051112181380,7640,265297540,11,4,13,11
0,10,4,0,968,2051112553563,7640,265669723,12,10,6,14
0,2,4,0,969,2051112616099,7640,265732259,12,5,3,12
0,0,4,0,1024,2051112641229,7640,265757389,12,5,3,3
0,1,4,0,1037,2051112709162,7640,265825322,12,8,4,7
0,16,4,0,951,2051112740475,7640,265856635,12,4,1,4
0,13,4,0,1023,2051112811834,7640,265927994,11,3,11,0
0,17,4,0,977,2051112867990,7640,265984150,12,8,5,1
0,18,4,0,990,2051112909359,7640,266025519,11,0,11,13
0,0,4,0,258,2051113091694,7640,266207854,2,12,14,5
0,1,4,0,259,2051113091694,7640,266207854,2,9,10,14
0,2,4,0,258,2051113091694,7640,266207854,2,11,12,4
0,3,4,0,257,2051113091694,7640,266207854,2,8,9,15
0,4,4,0,257,2051113091694,7640,266207854,2,5,5,0
0,5,4,0,259,2051113091694,7640,266207854,2,8,9,4
0,6,4,0,259,2051113091694,7640,266207854,2,10,11,11
0,7,4,0,257,2051113091694,7640,266207854,2,11,12,2
0,8,4,0,256,2051113091694,7640,266207854,2,10,12,4
0,9,4,0,260,2051113091694,7640,266207854,3,14,0,11
0,10,4,0,257,2051113091694,7640,266207854,2,9,10,2
0,11,4,0,258,2051113091694,7640,266207854,2,11,13,3
0,12,4,0,259,2051113091694,7640,266207854,2,9,10,9
0,13,4,0,259,2051113091694,7640,266207854,2,10,12,2
0,14,4,0,257,2051113091694,7640,266207854,2,10,11,11
0,15,4,0,260,2051113091694,7640,266207854,2,12,13,15
0,16,4,0,257,2051113091694,7640,266207854,2,9,10,12
0,17,4,0,257,2051113091694,7640,266207854,2,8,10,0
0,18,4,0,257,2051113091694,7640,266207854,2,7,8,1
0,3,4,0,990,2051113291745,7640,266407905,12,3,1,8
0,8,4,0,968,2051113296287,7640,266412447,12,2,2,0
0,11,4,0,1006,2051113300212,7640,266416372,12,9,4,13
0,14,4,0,969,2051113515758,7640,266631918,12,10,2,2
0,6,4,0,978,2051114129999,7640,267246159,12,8,9,14
0,12,4,0,979,2051114274036,7640,267390196,12,15,13,11
0,7,4,0,973,2051114319465,7640,267435625,12,8,3,4
0,5,4,0,995,2051114320172,7640,267436332,12,8,5,10
0,4,4,0,1028,2051114384932,7640,267501092,11,2,13,8
0,15,4,0,978,2051114505374,7640,267621534,13,14,0,15
0,9,4,0,987,2051114780902,7640,267897062,11,1,10,7
0,10,4,0,971,2051115156967,7640,268273127,12,8,3,9
0,2,4,0,971,2051115215729,7640,268331889,12,8,6,2
0,0,4,0,1028,2051115238656,7640,268354816,11,2,14,0
0,1,4,0,1042,2051115303819,7640,268419979,12,9,5,10
0,16,4,0,955,2051115354762,7641,35466,11,1,13,14
0,13,4,0,1024,2051115418449,7641,99153,11,3,11,0
0,17,4,0,979,2051115477719,7641,158423,12,8,5,5
0,18,4,0,990,2051115511354,7641,192058,11,3,14,15
0,3,4,0,992,2051115892635,7641,573339,12,13,11,13
0,8,4,0,969,2051115904459,7641,585163,12,8,7,15
0,11,4,0,1006,2051115907448,7641,588152,12,7,1,1
0,14,4,0,971,2051116122104,7641,802808,12,10,2,2
0,6,4,0,980,2051116729771,7641,1410475,12,11,12,7
0,12,4,0,979,2051116876930,7641,1557634,12,14,11,4
0,5,4,0,992,2051116913752,7641,1594456,12,15,12,0
0,7,4,0,972,2051116930611,7641,1611315,12,8,3,14
0,4,4,0,1029,2051116990965,7641,1671669,11,2,13,8
0,15,4,0,979,2051117100172,7641,1780876,12,0,0,12
0,9,4,0,988,2051117380503,7641,2061207,12,14,7,2
0,10,4,0,971,2051117761057,7641,2441761,12,10,5,4
0,2,4,0,973,2051117815522,7641,2496226,12,10,8,12
0,0,4,0,1028,2051117836318,7641,2517022,12,7,5,0
0,1,4,0,1040,2051117897799,7641,2578503,12,4,0,0
0,16,4,0,954,2051117969632,7641,2650336,12,4,1,2
0,13,4,0,1026,2051118025721,7641,2706425,11,5,14,7
0,17,4,0,981,2051118087855,7641,2768559,12,7,4,15
0,0,4,0,258,2051118091391,7641,2772095,2,13,14,2
0,1,4,0,258,2051118091391,7641,2772095,2,10,11,8
0,2,4,0,258,2051118091391,7641,2772095,2,11,12,11
0,3,4,0,257,2051118091391,7641,2772095,2,9,10,11
0,4,4,0,258,2051118091391,7641,2772095,2,5,6,15
0,5,4,0,259,2051118091391,7641,2772095,2,9,10,0
0,6,4,0,260,2051118091391,7641,2772095,2,10,11,3
0,7,4,0,258,2051118091391,7641,2772095,2,12,13,4
0,8,4,0,258,2051118091391,7641,2772095,2,11,12,1
0,9,4,0,260,2051118091391,7641,2772095,3,14,1,5
0,10,4,0,258,2051118091391,7641,2772095,2,10,11,6
0,11,4,0,258,2051118091391,7641,2772095,2,12,13,7
0,12,4,0,259,2051118091391,7641,2772095,2,10,11,14
0,13,4,0,258,2051118091391,7641,2772095,2,11,12,4
0,14,4,0,257,2051118091391,7641,2772095,2,10,12,3
0,15,4,0,260,2051118091391,7641,2772095,2,12,14,3
0,16,4,0,257,2051118091391,7641,2772095,2,9,10,3
0,17,4,0,257,2051118091391,7641,2772095,2,9,10,7
0,18,4,0,257,2051118091391,7641,2772095,2,7,8,14
0,18,4,0,989,2051118113497,7641,2794201,12,4,0,1
0,3,4,0,991,2051118492977,7641,3173681,12,2,0,8
0,8,4,0,969,2051118512495,7641,3193199,12,11,11,2
0,11,4,0,1006,2051118514753,7641,3195457,11,0,9,3
0,14,4,0,972,2051118729326,7641,3410030,11,3,9,15
0,12,4,0,980,2051118794809,7641,3475513,12,12,9,5
0,10,4,0,971,2051119061731,7641,3742435,12,11,7,12
0,6,4,0,978,2051119329976,7641,4010680,12,5,7,10
0,5,4,0,994,2051119505629,7641,4186333,11,0,12,4
0,7,4,0,971,2051119541402,7641,4222106,12,14,8,12
0,4,4,0,1030,2051119597695,7641,4278399,12,4,0,7
0,15,4,0,980,2051119695687,7641,4376391,12,10,10,9
0,9,4,0,989,2051119980508,7641,4661212,12,10,4,3
0,2,4,0,969,2051120414755,7641,5095459,12,4,3,9
0,0,4,0,1025,2051120434171,7641,5114875,12,6,3,1
0,1,4,0,1040,2051120492812,7641,5173516,11,3,15,15
0,16,4,0,953,2051120584341,7641,5265045,12,14,11,2
0,13,4,0,1025,2051120632134,7641,5312838,11,1,8,2
0,17,4,0,977,2051120698233,7641,5378937,11,1,13,11
0,18,4,0,989,2051120716627,7641,5397331,11,2,12,1
0,12,4,0,977,2051120781671,7641,5462375,12,14,11,12
0,3,4,0,989,2051121093725,7641,5774429,11,0,13,10
0,8,4,0,967,2051121120973,7641,5801677,12,5,5,10
0,11,4,0,1006,2051121122133,7641,5802837,12,10,4,5
0,14,4,0,970,2051121336851,7641,6017555,11,2,9,9
0,10,4,0,968,2051121665003,7641,6345707,12,4,0,5
0,6,4,0,975,2051121929868,7641,6610572,12,13,14,13
0,13,4,0,1024,2051121935184,7641,6615888,12,11,3,14
0,5,4,0,989,2051122099383,7641,6780087,12,12,8,11
0,7,4,0,970,2051122151733,7641,6832437,12,10,5,2
0,4,4,0,1025,2051122205111,7641,6885815,11,3,14,3
0,15,4,0,976,2051122291638,7641,6972342,12,1,1,11
0,9,4,0,986,2051122579778,7641,7260482,12,8,2,7
0,2,4,0,969,2051123014201,7641,7694905,12,11,10,0
0,0,4,0,1022,2051123031949,7641,7712653,12,11,9,9
0,1,4,0,1037,2051123087327,7641,7768031,12,11,7,0
0,0,4,0,259,2051123091088,7641,7771792,2,13,14,6
0,1,4,0,259,2051123091088,7641,7771792,2,10,11,12
0,2,4,0,257,2051123091088,7641,7771792,2,11,13,12
0,3,4,0,258,2051123091088,7641,7771792,2,9,10,13
0,4,4,0,258,2051123091088,7641,7771792,2,5,6,10
0,5,4,0,260,2051123091088,7641,7771792,2,9,10,2
0,6,4,0,260,2051123091088,7641,7771792,2,10,11,6
0,7,4,0,258,2051123091088,7641,7771792,2,12,13,1
0,8,4,0,257,2051123091088,7641,7771792,2,11,12,7
0,9,4,0,260,2051123091088,7641,7771792,3,14,1,0
0,10,4,0,258,2051123091088,7641,7771792,2,10,11,3
0,11,4,0,258,2051123091088,7641,7771792,2,12,14,1
0,12,4,0,260,2051123091088,7641,7771792,2,10,11,12
0,13,4,0,259,2051123091088,7641,7771792,2,11,13,1
0,14,4,0,257,2051123091088,7641,7771792,2,10,12,6
0,15,4,0,259,2051123091088,7641,7771792,2,12,14,1
0,16,4,0,258,2051123091088,7641,7771792,2,9,11,4
0,17,4,0,258,2051123091088,7641,7771792,2,9,10,1
0,18,4,0,257,2051123091088,7641,7771792,2,7,8,11
0,16,4,0,950,2051123198339,7641,7879043,12,8,5,2
0,17,4,0,977,2051123307887,7641,7988591,11,2,13,3
0,18,4,0,985,2051123319023,7641,7999727,11,2,13,5
0,12,4,0,976,2051123384902,7641,8065606,11,2,14,10
0,4,4,0,1025,2051123507458,7641,8188162,12,4,0,12
0,3,4,0,987,2051123694588,7641,8375292,12,15,13,3
0,8,4,0,965,2051123729383,7641,8410087,12,9,9,13
0,11,4,0,1003,2051123730494,7641,8411198,12,8,2,1
0,14,4,0,968,2051123943841,7641,8624545,11,5,12,12
0,10,4,0,967,2051124268101,7641,8948805,12,13,8,5
0,6,4,0,976,2051124528535,7641,9209239,12,8,9,0
0,13,4,0,1024,2051124540489,7641,9221193,12,10,2,6
0,5,4,0,990,2051124693077,7641,9373781,12,11,8,4
0,7,4,0,969,2051124762343,7641,9443047,11,1,11,5
0,15,4,0,976,2051124887059,7641,9567763,12,11,11,4
0,11,4,0,1004,2051125033238,7641,9713942,12,12,6,4
0,9,4,0,986,2051125177891,7641,9858595,12,11,5,7
0,14,4,0,969,2051125247602,7641,9928306,11,0,7,8
0,2,4,0,971,2051125614392,7641,10295096,12,13,11,1
0,0,4,0,1024,2051125629913,7641,10310617,12,9,7,8
0,8,4,0,966,2051125651237,7641,10331941,12,8,8,1
0,1,4,0,1037,2051125681607,7641,10362311,11,3,14,6
0,16,4,0,950,2051125811849,7641,10492553,11,0,12,15
0,17,4,0,977,2051125917744,7641,10598448,11,1,13,1
0,18,4,0,985,2051125921684,7641,10602388,12,7,3,12
0,12,4,0,976,2051125987964,7641,10668668,11,0,13,3
0,4,4,0,1026,2051126113501,7641,10794205,11,0,11,2
0,3,4,0,986,2051126295090,7641,10975794,12,9,8,15
0,10,4,0,967,2051126871294,7641,11551998,12,11,7,9
0,6,4,0,975,2051127127492,7641,11808196,12,9,11,4
0,13,4,0,1024,2051127146862,7641,11827566,12,13,6,9
0,5,4,0,990,2051127286887,7641,11967591,12,13,10,3
0,7,4,0,969,2051127373015,7641,12053719,11,5,14,14
0,15,4,0,975,2051127482887,7641,12163591,12,12,11,15
0,11,4,0,1003,2051127640112,7641,12320816,12,11,5,9
0,8,4,0,966,2051127642164,7641,12322868,12,12,12,14
0,9,4,0,986,2051127776871,7641,12457575,12,12,6,5
0,14,4,0,968,2051127854388,7641,12535092,12,13,5,2
0,0,4,0,258,2051128090785,7641,12771489,2,13,15,0
0,1,4,0,258,2051128090785,7641,12771489,2,10,11,11
0,2,4,0,258,2051128090785,7641,12771489,2,11,13,9
0,3,4,0,257,2051128090785,7641,12771489,2,9,10,8
0,4,4,0,257,2051128090785,7641,12771489,2,6,7,7
0,5,4,0,259,2051128090785,7641,12771489,2,9,10,3
0,6,4,0,259,2051128090785,7641,12771489,2,11,12,8
0,7,4,0,258,2051128090785,7641,12771489,2,12,13,7
0,8,4,0,257,2051128090785,7641,12771489,2,11,13,0
0,9,4,0,260,2051128090785,7641,12771489,3,15,2,13
0,10,4,0,258,2051128090785,7641,12771489,2,10,11,5
0,11,4,0,258,2051128090785,7641,12771489,2,12,14,7
0,12,4,0,259,2051128090785,7641,12771489,2,10,11,13
0,13,4,0,259,2051128090785,7641,12771489,2,11,13,7
0,14,4,0,257,2051128090785,7641,12771489,2,11,13,9
0,15,4,0,259,2051128090785,7641,12771489,3,13,0,0
0,16,4,0,258,2051128090785,7641,12771489,2,10,11,11
0,17,4,0,257,2051128090785,7641,12771489,2,10,11,12
0,18,4,0,258,2051128090785,7641,12771489,2,8,9,0
0,2,4,0,969,2051128214181,7641,12894885,12,11,9,8
0,0,4,0,1024,2051128227851,7641,12908555,12,2,0,9
0,1,4,0,1036,2051128275417,7641,12956121,12,12,7,2
